CustomerID,Age,AnnualIncome (k$),SpendingScore (1-100)
1,36,98,25
2,28,86,36
3,39,86,50
4,62,95,9
5,31,73,79
6,58,71,43
7,56,116,74
8,54,48,47
9,66,78,6
10,39,98,56
11,46,94,92
12,51,93,80
13,47,15,82
14,48,39,58
15,26,108,14
16,33,94,78
17,67,105,13
18,46,80,6
19,45,45,71
20,59,40,16
21,62,105,74
22,43,84,96
23,64,39,50
24,48,70,51
25,18,23,19
26,35,68,24
27,51,38,54
28,44,55,78
29,68,82,72
30,58,113,55
31,67,95,21
32,31,43,73
33,62,56,9
34,48,42,9
35,20,91,65
36,62,33,93
37,55,70,89
38,18,79,69
39,24,74,86
40,18,99,18
41,33,116,66
42,35,37,59
43,48,27,9
44,54,46,1
45,68,35,14
46,28,117,14
47,62,29,55
48,58,79,20
49,23,43,77
50,32,55,72
51,27,37,43
52,23,50,18
53,21,103,37
54,59,23,42
55,32,117,74
56,28,114,8
57,50,87,32
58,24,20,45
59,60,41,47
60,40,25,63
61,48,117,35
62,55,89,26
63,48,109,16
64,38,117,77
65,67,78,68
66,25,18,13
67,41,93,76
68,69,79,75
69,36,113,58
70,57,86,36
71,58,47,36
72,56,17,69
73,19,62,71
74,39,90,36
75,61,79,59
76,44,103,48
77,45,83,50
78,36,62,40
79,63,37,14
80,22,29,79
81,59,34,56
82,45,88,55
83,45,61,33
84,67,16,49
85,41,41,90
86,60,103,4
87,22,110,2
88,56,27,42
89,39,33,25
90,34,23,63
91,48,86,91
92,50,62,97
93,53,46,37
94,38,18,2
95,46,74,45
96,52,47,8
97,22,83,39
98,20,91,66
99,31,34,93
100,31,93,14
101,47,95,30
102,62,67,73
103,39,15,91
104,44,30,53
105,66,96,75
106,46,106,95
107,55,90,42
108,58,75,70
109,18,118,85
110,27,81,95
111,40,38,84
112,26,111,81
113,57,50,92
114,53,76,26
115,39,92,83
116,50,65,24
117,28,117,33
118,40,117,15
119,31,103,24
120,34,37,35
121,39,54,78
122,69,19,78
123,27,78,65
124,66,94,37
125,42,111,91
126,52,15,25
127,25,117,64
128,68,119,64
129,26,50,62
130,49,19,69
131,60,49,83
132,19,43,1
133,32,25,31
134,38,50,96
135,50,29,68
136,24,93,76
137,37,21,25
138,22,114,31
139,32,108,46
140,67,81,55
141,42,88,43
142,41,33,42
143,52,29,22
144,46,34,2
145,34,107,83
146,33,51,52
147,41,104,29
148,56,88,74
149,25,103,26
150,36,113,65
151,19,25,1
152,38,79,84
153,55,43,14
154,32,15,46
155,40,58,14
156,65,83,31
157,55,61,1
158,33,72,54
159,19,106,39
160,64,97,94
161,50,18,31
162,31,51,45
163,19,104,45
164,64,80,53
165,53,110,46
166,53,89,18
167,48,49,16
168,43,66,90
169,42,18,98
170,63,75,56
171,25,78,96
172,23,58,99
173,18,83,23
174,30,27,88
175,51,107,3
176,41,84,12
177,44,43,33
178,26,58,61
179,68,18,38
180,63,20,68
181,69,108,43
182,61,78,53
183,63,113,5
184,36,24,60
185,39,20,59
186,39,92,7
187,52,28,26
188,65,57,13
189,35,35,7
190,38,71,98
191,50,82,39
192,69,110,61
193,55,93,46
194,40,51,45
195,39,61,20
196,64,101,91
197,54,99,25
198,20,40,16
199,25,106,34
200,34,18,90
